idx,source_file,uc_table,uc_column,status,error
908,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_CIDFirstDates.alter.sql,pii_data.gold_sql_dp_prod_we_bi_db_dbo_bi_db_cidfirstdates,PEPStatusID,OK,"(resume: skipped, already OK)"
909,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_CIDFirstDates.alter.sql,pii_data.gold_sql_dp_prod_we_bi_db_dbo_bi_db_cidfirstdates,EvMatchStatus,OK,"(resume: skipped, already OK)"
910,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_CIDFirstDates.alter.sql,pii_data.gold_sql_dp_prod_we_bi_db_dbo_bi_db_cidfirstdates,FTDIsLessThanAWeek,OK,"(resume: skipped, already OK)"
911,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_CIDFirstDates.alter.sql,pii_data.gold_sql_dp_prod_we_bi_db_dbo_bi_db_cidfirstdates,DesignatedRegulationID,OK,"(resume: skipped, already OK)"
912,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_CIDFirstDates.alter.sql,pii_data.gold_sql_dp_prod_we_bi_db_dbo_bi_db_cidfirstdates,ProfessionalApplicationDate,OK,"(resume: skipped, already OK)"
913,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_CIDFirstDates.alter.sql,pii_data.gold_sql_dp_prod_we_bi_db_dbo_bi_db_cidfirstdates,LastCampaignSentDate,OK,"(resume: skipped, already OK)"
914,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_CIDFirstDates.alter.sql,pii_data.gold_sql_dp_prod_we_bi_db_dbo_bi_db_cidfirstdates,NewMarketingRegion,OK,"(resume: skipped, already OK)"
915,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_CIDFirstDates.alter.sql,pii_data.gold_sql_dp_prod_we_bi_db_dbo_bi_db_cidfirstdates,IsFundedNew,OK,"(resume: skipped, already OK)"
916,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_CIDFirstDates.alter.sql,pii_data.gold_sql_dp_prod_we_bi_db_dbo_bi_db_cidfirstdates,FirstNewFundedDate,OK,"(resume: skipped, already OK)"
917,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_CIDFirstDates.alter.sql,pii_data.gold_sql_dp_prod_we_bi_db_dbo_bi_db_cidfirstdates,LastNewFundedDate,OK,"(resume: skipped, already OK)"
918,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_CIDFirstDates.alter.sql,pii_data.gold_sql_dp_prod_we_bi_db_dbo_bi_db_cidfirstdates,IsAirDropBefore,OK,"(resume: skipped, already OK)"
919,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_CIDFirstDates.alter.sql,pii_data.gold_sql_dp_prod_we_bi_db_dbo_bi_db_cidfirstdates,SignedW8Date,OK,"(resume: skipped, already OK)"
920,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_CIDFirstDates.alter.sql,pii_data.gold_sql_dp_prod_we_bi_db_dbo_bi_db_cidfirstdates,LastCashoutDate,OK,"(resume: skipped, already OK)"
921,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_CIDFirstDates.alter.sql,pii_data.gold_sql_dp_prod_we_bi_db_dbo_bi_db_cidfirstdates,LastPublishedPostDate,OK,"(resume: skipped, already OK)"
922,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_CIDFirstDates.alter.sql,pii_data.gold_sql_dp_prod_we_bi_db_dbo_bi_db_cidfirstdates,LastActionDateForLifeStage,OK,"(resume: skipped, already OK)"
923,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_CIDLevel_Settlement_Report.alter.sql,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_cidlevel_settlement_report,InstrumentID,OK,"(resume: skipped, already OK)"
924,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_CIDLevel_Settlement_Report.alter.sql,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_cidlevel_settlement_report,InstrumentName,OK,"(resume: skipped, already OK)"
925,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_CIDLevel_Settlement_Report.alter.sql,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_cidlevel_settlement_report,SettlementDate,OK,"(resume: skipped, already OK)"
926,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_CIDLevel_Settlement_Report.alter.sql,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_cidlevel_settlement_report,EffectiveEODPrice,OK,"(resume: skipped, already OK)"
927,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_CIDLevel_Settlement_Report.alter.sql,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_cidlevel_settlement_report,CID,OK,"(resume: skipped, already OK)"
928,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_CIDLevel_Settlement_Report.alter.sql,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_cidlevel_settlement_report,Regulation,OK,"(resume: skipped, already OK)"
929,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_CIDLevel_Settlement_Report.alter.sql,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_cidlevel_settlement_report,SettledInUnits,OK,"(resume: skipped, already OK)"
930,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_CIDLevel_Settlement_Report.alter.sql,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_cidlevel_settlement_report,UpdateDate,OK,"(resume: skipped, already OK)"
931,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_CIDLevel_Settlement_Report.alter.sql,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_cidlevel_settlement_report,IsGermanBaFin,OK,"(resume: skipped, already OK)"
932,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Client_Balance_Aggregate_Level_New.alter.sql,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_client_balance_aggregate_level_new,TransferDirection,OK,"(resume: skipped, already OK)"
933,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Client_Balance_Aggregate_Level_New.alter.sql,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_client_balance_aggregate_level_new,Regulation,OK,"(resume: skipped, already OK)"
934,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Client_Balance_Aggregate_Level_New.alter.sql,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_client_balance_aggregate_level_new,IsCreditReportValidCB,OK,"(resume: skipped, already OK)"
935,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Client_Balance_Aggregate_Level_New.alter.sql,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_client_balance_aggregate_level_new,DidRegulationTransfer,OK,"(resume: skipped, already OK)"
936,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Client_Balance_Aggregate_Level_New.alter.sql,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_client_balance_aggregate_level_new,DidCBValidTransfer,OK,"(resume: skipped, already OK)"
937,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Client_Balance_Aggregate_Level_New.alter.sql,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_client_balance_aggregate_level_new,IsEtoroTradingCID,OK,"(resume: skipped, already OK)"
938,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Client_Balance_Aggregate_Level_New.alter.sql,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_client_balance_aggregate_level_new,eToroTradingGroupUser,OK,"(resume: skipped, already OK)"
939,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Client_Balance_Aggregate_Level_New.alter.sql,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_client_balance_aggregate_level_new,IsGlenEagleAccount,OK,"(resume: skipped, already OK)"
940,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Client_Balance_Aggregate_Level_New.alter.sql,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_client_balance_aggregate_level_new,Region,OK,"(resume: skipped, already OK)"
941,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Client_Balance_Aggregate_Level_New.alter.sql,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_client_balance_aggregate_level_new,FromRegulation,OK,"(resume: skipped, already OK)"
942,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Client_Balance_Aggregate_Level_New.alter.sql,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_client_balance_aggregate_level_new,ToRegulation,OK,"(resume: skipped, already OK)"
943,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Client_Balance_Aggregate_Level_New.alter.sql,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_client_balance_aggregate_level_new,AccountType,OK,"(resume: skipped, already OK)"
944,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Client_Balance_Aggregate_Level_New.alter.sql,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_client_balance_aggregate_level_new,Label,OK,"(resume: skipped, already OK)"
945,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Client_Balance_Aggregate_Level_New.alter.sql,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_client_balance_aggregate_level_new,Country,OK,"(resume: skipped, already OK)"
946,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Client_Balance_Aggregate_Level_New.alter.sql,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_client_balance_aggregate_level_new,MifidCategory,OK,"(resume: skipped, already OK)"
947,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Client_Balance_Aggregate_Level_New.alter.sql,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_client_balance_aggregate_level_new,Club,OK,"(resume: skipped, already OK)"
948,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Client_Balance_Aggregate_Level_New.alter.sql,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_client_balance_aggregate_level_new,PlayerStatus,OK,"(resume: skipped, already OK)"
949,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Client_Balance_Aggregate_Level_New.alter.sql,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_client_balance_aggregate_level_new,DateID,OK,"(resume: skipped, already OK)"
950,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Client_Balance_Aggregate_Level_New.alter.sql,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_client_balance_aggregate_level_new,OpeningBalance,OK,"(resume: skipped, already OK)"
951,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Client_Balance_Aggregate_Level_New.alter.sql,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_client_balance_aggregate_level_new,Deposits,OK,"(resume: skipped, already OK)"
952,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Client_Balance_Aggregate_Level_New.alter.sql,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_client_balance_aggregate_level_new,CompensationDeposit,OK,"(resume: skipped, already OK)"
953,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Client_Balance_Aggregate_Level_New.alter.sql,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_client_balance_aggregate_level_new,Bonus,OK,"(resume: skipped, already OK)"
954,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Client_Balance_Aggregate_Level_New.alter.sql,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_client_balance_aggregate_level_new,Compensation,OK,"(resume: skipped, already OK)"
955,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Client_Balance_Aggregate_Level_New.alter.sql,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_client_balance_aggregate_level_new,CompensationPI,OK,"(resume: skipped, already OK)"
956,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Client_Balance_Aggregate_Level_New.alter.sql,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_client_balance_aggregate_level_new,CompensationToAffiliate,OK,"(resume: skipped, already OK)"
957,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Client_Balance_Aggregate_Level_New.alter.sql,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_client_balance_aggregate_level_new,NWAAdjustment,OK,"(resume: skipped, already OK)"
958,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Client_Balance_Aggregate_Level_New.alter.sql,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_client_balance_aggregate_level_new,NegativeRefill,OK,"(resume: skipped, already OK)"
959,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Client_Balance_Aggregate_Level_New.alter.sql,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_client_balance_aggregate_level_new,Cashouts,OK,"(resume: skipped, already OK)"
960,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Client_Balance_Aggregate_Level_New.alter.sql,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_client_balance_aggregate_level_new,CashoutsIncludingRedeem,OK,"(resume: skipped, already OK)"
961,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Client_Balance_Aggregate_Level_New.alter.sql,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_client_balance_aggregate_level_new,CompensationCashouts,OK,"(resume: skipped, already OK)"
962,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Client_Balance_Aggregate_Level_New.alter.sql,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_client_balance_aggregate_level_new,CashoutFee,OK,"(resume: skipped, already OK)"
963,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Client_Balance_Aggregate_Level_New.alter.sql,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_client_balance_aggregate_level_new,Chargeback,OK,"(resume: skipped, already OK)"
964,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Client_Balance_Aggregate_Level_New.alter.sql,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_client_balance_aggregate_level_new,Refund,OK,"(resume: skipped, already OK)"
965,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Client_Balance_Aggregate_Level_New.alter.sql,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_client_balance_aggregate_level_new,OvernightFee,OK,"(resume: skipped, already OK)"
966,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Client_Balance_Aggregate_Level_New.alter.sql,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_client_balance_aggregate_level_new,LostDebt,OK,"(resume: skipped, already OK)"
967,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Client_Balance_Aggregate_Level_New.alter.sql,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_client_balance_aggregate_level_new,ChargebackLoss,OK,"(resume: skipped, already OK)"
968,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Client_Balance_Aggregate_Level_New.alter.sql,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_client_balance_aggregate_level_new,OtherNegatives,OK,"(resume: skipped, already OK)"
969,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Client_Balance_Aggregate_Level_New.alter.sql,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_client_balance_aggregate_level_new,Foreclosure,OK,"(resume: skipped, already OK)"
970,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Client_Balance_Aggregate_Level_New.alter.sql,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_client_balance_aggregate_level_new,CompensationPnLAdjustments,OK,"(resume: skipped, already OK)"
971,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Client_Balance_Aggregate_Level_New.alter.sql,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_client_balance_aggregate_level_new,CompensationDormantFee,OK,"(resume: skipped, already OK)"
972,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Client_Balance_Aggregate_Level_New.alter.sql,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_client_balance_aggregate_level_new,ClientBalanceRealizedPnL,OK,"(resume: skipped, already OK)"
973,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Client_Balance_Aggregate_Level_New.alter.sql,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_client_balance_aggregate_level_new,ClientBalanceRealizedPnLCFD,OK,"(resume: skipped, already OK)"
974,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Client_Balance_Aggregate_Level_New.alter.sql,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_client_balance_aggregate_level_new,ClientBalanceRealizedPnLRealStocks,OK,"(resume: skipped, already OK)"
975,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Client_Balance_Aggregate_Level_New.alter.sql,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_client_balance_aggregate_level_new,ClientBalanceRealizedPnLRealCrypto,OK,"(resume: skipped, already OK)"
976,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Client_Balance_Aggregate_Level_New.alter.sql,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_client_balance_aggregate_level_new,TransferCoins,OK,"(resume: skipped, already OK)"
977,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Client_Balance_Aggregate_Level_New.alter.sql,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_client_balance_aggregate_level_new,TransferCoinFees,OK,"(resume: skipped, already OK)"
978,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Client_Balance_Aggregate_Level_New.alter.sql,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_client_balance_aggregate_level_new,ClosingBalance,OK,"(resume: skipped, already OK)"
979,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Client_Balance_Aggregate_Level_New.alter.sql,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_client_balance_aggregate_level_new,realizedEquity,OK,"(resume: skipped, already OK)"
980,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Client_Balance_Aggregate_Level_New.alter.sql,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_client_balance_aggregate_level_new,RealCryptoOpenBalance,OK,"(resume: skipped, already OK)"
981,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Client_Balance_Aggregate_Level_New.alter.sql,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_client_balance_aggregate_level_new,RealCryptoClosingBalance,OK,"(resume: skipped, already OK)"
982,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Client_Balance_Aggregate_Level_New.alter.sql,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_client_balance_aggregate_level_new,ClientMoneyOpenBalance,OK,"(resume: skipped, already OK)"
983,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Client_Balance_Aggregate_Level_New.alter.sql,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_client_balance_aggregate_level_new,ClientMoneyClosingBalance,OK,"(resume: skipped, already OK)"
984,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Client_Balance_Aggregate_Level_New.alter.sql,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_client_balance_aggregate_level_new,RealStocksOpeningBalance,OK,"(resume: skipped, already OK)"
985,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Client_Balance_Aggregate_Level_New.alter.sql,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_client_balance_aggregate_level_new,RealStocksClosingBalance,OK,"(resume: skipped, already OK)"
986,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Client_Balance_Aggregate_Level_New.alter.sql,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_client_balance_aggregate_level_new,ClientBalanceFullCommission,OK,"(resume: skipped, already OK)"
987,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Client_Balance_Aggregate_Level_New.alter.sql,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_client_balance_aggregate_level_new,ClientBalanceCommission,OK,"(resume: skipped, already OK)"
988,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Client_Balance_Aggregate_Level_New.alter.sql,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_client_balance_aggregate_level_new,ClientBalanceFullCommissionCFD,OK,"(resume: skipped, already OK)"
989,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Client_Balance_Aggregate_Level_New.alter.sql,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_client_balance_aggregate_level_new,ClientBalanceCommissionCFD,OK,"(resume: skipped, already OK)"
990,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Client_Balance_Aggregate_Level_New.alter.sql,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_client_balance_aggregate_level_new,ClientBalanceFullCommissionRealCrypto,OK,"(resume: skipped, already OK)"
991,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Client_Balance_Aggregate_Level_New.alter.sql,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_client_balance_aggregate_level_new,ClientBalanceCommissionRealCrypto,OK,"(resume: skipped, already OK)"
992,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Client_Balance_Aggregate_Level_New.alter.sql,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_client_balance_aggregate_level_new,ClientBalanceFullCommissionRealStocks,OK,"(resume: skipped, already OK)"
993,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Client_Balance_Aggregate_Level_New.alter.sql,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_client_balance_aggregate_level_new,ClientBalanceCommissionRealStocks,OK,"(resume: skipped, already OK)"
994,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Client_Balance_Aggregate_Level_New.alter.sql,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_client_balance_aggregate_level_new,DividendsPaid,OK,"(resume: skipped, already OK)"
995,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Client_Balance_Aggregate_Level_New.alter.sql,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_client_balance_aggregate_level_new,TotalLiability,OK,"(resume: skipped, already OK)"
996,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Client_Balance_Aggregate_Level_New.alter.sql,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_client_balance_aggregate_level_new,TotalNegativeLiability,OK,"(resume: skipped, already OK)"
997,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Client_Balance_Aggregate_Level_New.alter.sql,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_client_balance_aggregate_level_new,WithdrawableLiability,OK,"(resume: skipped, already OK)"
998,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Client_Balance_Aggregate_Level_New.alter.sql,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_client_balance_aggregate_level_new,NegativeWithdrawableLiability,OK,"(resume: skipped, already OK)"
999,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Client_Balance_Aggregate_Level_New.alter.sql,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_client_balance_aggregate_level_new,LiabilityInUsedMargin,OK,"(resume: skipped, already OK)"
1000,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Client_Balance_Aggregate_Level_New.alter.sql,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_client_balance_aggregate_level_new,NegativeLiabilityInUsedMargin,OK,"(resume: skipped, already OK)"
1001,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Client_Balance_Aggregate_Level_New.alter.sql,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_client_balance_aggregate_level_new,InProcessCashout,OK,"(resume: skipped, already OK)"
1002,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Client_Balance_Aggregate_Level_New.alter.sql,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_client_balance_aggregate_level_new,NegativeInProcessCashout,OK,"(resume: skipped, already OK)"
1003,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Client_Balance_Aggregate_Level_New.alter.sql,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_client_balance_aggregate_level_new,NOPCrypto,OK,"(resume: skipped, already OK)"
1004,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Client_Balance_Aggregate_Level_New.alter.sql,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_client_balance_aggregate_level_new,NOPCryptoCFD,OK,"(resume: skipped, already OK)"
1005,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Client_Balance_Aggregate_Level_New.alter.sql,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_client_balance_aggregate_level_new,NOPStocks,OK,"(resume: skipped, already OK)"
1006,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Client_Balance_Aggregate_Level_New.alter.sql,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_client_balance_aggregate_level_new,NOPStocksCFD,OK,"(resume: skipped, already OK)"
1007,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Client_Balance_Aggregate_Level_New.alter.sql,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_client_balance_aggregate_level_new,TotalRealCryptoLoan,OK,"(resume: skipped, already OK)"
1008,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Client_Balance_Aggregate_Level_New.alter.sql,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_client_balance_aggregate_level_new,TotalRealCrypto,OK,"(resume: skipped, already OK)"
1009,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Client_Balance_Aggregate_Level_New.alter.sql,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_client_balance_aggregate_level_new,TotalRealStocks,OK,"(resume: skipped, already OK)"
1010,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Client_Balance_Aggregate_Level_New.alter.sql,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_client_balance_aggregate_level_new,PositionPNLCryptoReal,OK,"(resume: skipped, already OK)"
1011,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Client_Balance_Aggregate_Level_New.alter.sql,main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_client_balance_aggregate_level_new,PositionPNLStocksReal,OK,"(resume: skipped, already OK)"
