idx,source_file,uc_table,uc_column,status,error
1,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_ApexRecon_Holdings.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_dealing_apexrecon_holdings,Date,OK,
2,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_ApexRecon_Holdings.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_dealing_apexrecon_holdings,InstrumentID,OK,
3,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_ApexRecon_Holdings.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_dealing_apexrecon_holdings,InstrumentDisplayName,OK,
4,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_ApexRecon_Holdings.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_dealing_apexrecon_holdings,ISINCode,OK,
5,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_ApexRecon_Holdings.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_dealing_apexrecon_holdings,Etoro_Units,OK,
6,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_ApexRecon_Holdings.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_dealing_apexrecon_holdings,Apex_Units,OK,
7,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_ApexRecon_Holdings.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_dealing_apexrecon_holdings,Etoro_Rate,OK,
8,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_ApexRecon_Holdings.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_dealing_apexrecon_holdings,Apex_Rate,OK,
9,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_ApexRecon_Holdings.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_dealing_apexrecon_holdings,Etoro_Amount,OK,
10,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_ApexRecon_Holdings.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_dealing_apexrecon_holdings,Apex_Amount,OK,
11,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_ApexRecon_Holdings.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_dealing_apexrecon_holdings,UpdateDate,OK,
12,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_ApexRecon_Holdings.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_dealing_apexrecon_holdings,HedgeServerID,OK,
13,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_ApexRecon_Holdings.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_dealing_apexrecon_holdings,Symbol,OK,
14,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_ApexRecon_Holdings.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_dealing_apexrecon_holdings,Client_NOP,OK,
15,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_ApexRecon_Holdings.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_dealing_apexrecon_holdings,Client_NOP_Units,OK,
16,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_ApexRecon_Holdings.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_dealing_apexrecon_holdings,LastExecutionTime,OK,
17,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_ApexRecon_Holdings.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_dealing_apexrecon_holdings,CUSIP,OK,
18,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_ApexRecon_Holdings.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_dealing_apexrecon_holdings,Exchange,OK,
19,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_ApexRecon_Holdings.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_dealing_apexrecon_holdings,AccountNumber,OK,
20,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_ApexRecon_TradeActivity.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_dealing_apexrecon_tradeactivity,Date,OK,
21,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_ApexRecon_TradeActivity.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_dealing_apexrecon_tradeactivity,InstrumentID,OK,
22,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_ApexRecon_TradeActivity.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_dealing_apexrecon_tradeactivity,InstrumentDisplayName,OK,
23,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_ApexRecon_TradeActivity.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_dealing_apexrecon_tradeactivity,ISINCode,OK,
24,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_ApexRecon_TradeActivity.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_dealing_apexrecon_tradeactivity,LiquidityAccountID,OK,
25,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_ApexRecon_TradeActivity.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_dealing_apexrecon_tradeactivity,IsBuy,OK,
26,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_ApexRecon_TradeActivity.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_dealing_apexrecon_tradeactivity,Etoro_Units,OK,
27,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_ApexRecon_TradeActivity.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_dealing_apexrecon_tradeactivity,Apex_Units,OK,
28,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_ApexRecon_TradeActivity.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_dealing_apexrecon_tradeactivity,Etoro_Rate,OK,
29,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_ApexRecon_TradeActivity.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_dealing_apexrecon_tradeactivity,Apex_Rate,OK,
30,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_ApexRecon_TradeActivity.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_dealing_apexrecon_tradeactivity,Etoro_Amount,OK,
31,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_ApexRecon_TradeActivity.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_dealing_apexrecon_tradeactivity,Apex_Amount,OK,
32,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_ApexRecon_TradeActivity.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_dealing_apexrecon_tradeactivity,UpdateDate,OK,
33,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_ApexRecon_TradeActivity.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_dealing_apexrecon_tradeactivity,HedgeServerID,OK,
34,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_ApexRecon_TradeActivity.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_dealing_apexrecon_tradeactivity,AccountNumber,OK,
35,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_BNY_VIRTU_ReconEODHolding.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_dealing_bny_virtu_reconeodholding,Date,OK,
36,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_BNY_VIRTU_ReconEODHolding.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_dealing_bny_virtu_reconeodholding,Account_Number,OK,
37,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_BNY_VIRTU_ReconEODHolding.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_dealing_bny_virtu_reconeodholding,InstrumentID,OK,
38,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_BNY_VIRTU_ReconEODHolding.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_dealing_bny_virtu_reconeodholding,InstrumentDisplayName,OK,
39,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_BNY_VIRTU_ReconEODHolding.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_dealing_bny_virtu_reconeodholding,Symbol,OK,
40,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_BNY_VIRTU_ReconEODHolding.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_dealing_bny_virtu_reconeodholding,ISINCode,OK,
41,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_BNY_VIRTU_ReconEODHolding.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_dealing_bny_virtu_reconeodholding,CurrencyPrimary,OK,
42,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_BNY_VIRTU_ReconEODHolding.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_dealing_bny_virtu_reconeodholding,Exchange,OK,
43,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_BNY_VIRTU_ReconEODHolding.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_dealing_bny_virtu_reconeodholding,BNY_Units,OK,
44,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_BNY_VIRTU_ReconEODHolding.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_dealing_bny_virtu_reconeodholding,eToro_Units,OK,
45,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_BNY_VIRTU_ReconEODHolding.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_dealing_bny_virtu_reconeodholding,Clients_Units,OK,
46,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_BNY_VIRTU_ReconEODHolding.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_dealing_bny_virtu_reconeodholding,BNY_LocalAmount,OK,
47,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_BNY_VIRTU_ReconEODHolding.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_dealing_bny_virtu_reconeodholding,eToro_LocalAmount,OK,
48,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_BNY_VIRTU_ReconEODHolding.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_dealing_bny_virtu_reconeodholding,BNY_AmountUSD,OK,
49,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_BNY_VIRTU_ReconEODHolding.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_dealing_bny_virtu_reconeodholding,eToro_AmountUSD,OK,
50,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_BNY_VIRTU_ReconEODHolding.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_dealing_bny_virtu_reconeodholding,Clients_AmountUSD,OK,
51,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_BNY_VIRTU_ReconEODHolding.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_dealing_bny_virtu_reconeodholding,BNY_Rate,OK,
52,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_BNY_VIRTU_ReconEODHolding.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_dealing_bny_virtu_reconeodholding,eToro_Rate,OK,
53,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_BNY_VIRTU_ReconEODHolding.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_dealing_bny_virtu_reconeodholding,BNY_FXRate,OK,
54,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_BNY_VIRTU_ReconEODHolding.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_dealing_bny_virtu_reconeodholding,eToro_FXRate,OK,
55,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_BNY_VIRTU_ReconEODHolding.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_dealing_bny_virtu_reconeodholding,UpdateDate,OK,
56,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_BNY_VIRTU_ReconEODHolding.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_dealing_bny_virtu_reconeodholding,activity,OK,
57,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_Boundary_Cost.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_dealing_boundary_cost,Date,OK,
58,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_Boundary_Cost.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_dealing_boundary_cost,DateID,OK,
59,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_Boundary_Cost.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_dealing_boundary_cost,FromDate,OK,
60,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_Boundary_Cost.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_dealing_boundary_cost,ToDate,OK,
61,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_Boundary_Cost.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_dealing_boundary_cost,InstrumentID,OK,
62,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_Boundary_Cost.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_dealing_boundary_cost,InstrumentName,OK,
63,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_Boundary_Cost.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_dealing_boundary_cost,InstrumentType,OK,
64,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_Boundary_Cost.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_dealing_boundary_cost,StdSpreadPercent,OK,
65,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_Boundary_Cost.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_dealing_boundary_cost,LastBid,OK,
66,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_Boundary_Cost.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_dealing_boundary_cost,LastAsk,OK,
67,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_Boundary_Cost.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_dealing_boundary_cost,Mid,OK,
68,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_Boundary_Cost.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_dealing_boundary_cost,LastBidSpreaded,OK,
69,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_Boundary_Cost.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_dealing_boundary_cost,LastAskSpreaded,OK,
70,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_Boundary_Cost.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_dealing_boundary_cost,UnitsBuy,OK,
71,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_Boundary_Cost.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_dealing_boundary_cost,UnitsSell,OK,
72,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_Boundary_Cost.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_dealing_boundary_cost,WAVG_BuyPrice,OK,
73,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_Boundary_Cost.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_dealing_boundary_cost,WAVG_SellPrice,OK,
74,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_Boundary_Cost.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_dealing_boundary_cost,NOP,OK,
75,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_Boundary_Cost.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_dealing_boundary_cost,UpdateDate,OK,
76,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_Boundary_Cost.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_dealing_boundary_cost,VolumeBuy,OK,
77,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_Boundary_Cost.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_dealing_boundary_cost,VolumeSell,OK,
78,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_Boundary_Cost.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_dealing_boundary_cost,VariableSpread,OK,
79,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_Boundary_Cost.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_dealing_boundary_cost,LowerBoundary,OK,
80,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_Boundary_Cost.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_dealing_boundary_cost,UpperBoundary,OK,
81,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_Boundary_Cost.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_dealing_boundary_cost,HedgeRiskLimit,OK,
82,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_Boundary_Cost.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_dealing_boundary_cost,FX_Bid,OK,
83,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_Boundary_Cost.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_dealing_boundary_cost,InstrumentTypeID,OK,
84,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_Boundary_Cost.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_dealing_boundary_cost,HedgeServerID,OK,
85,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_Boundary_Cost.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_dealing_boundary_cost,IsSettled,OK,
86,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_Boundary_Cost.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_dealing_boundary_cost,PriceRatio,OK,
87,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_Boundary_Cost.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_dealing_boundary_cost,HS_Moved_Units,OK,
88,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_Clicks_OpenClose_Breakdown.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_dealing_clicks_openclose_breakdown,Date,OK,
89,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_Clicks_OpenClose_Breakdown.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_dealing_clicks_openclose_breakdown,DateID,OK,
90,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_Clicks_OpenClose_Breakdown.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_dealing_clicks_openclose_breakdown,SellCurrency,OK,
91,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_Clicks_OpenClose_Breakdown.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_dealing_clicks_openclose_breakdown,Club,OK,
92,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_Clicks_OpenClose_Breakdown.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_dealing_clicks_openclose_breakdown,CID,OK,
93,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_Clicks_OpenClose_Breakdown.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_dealing_clicks_openclose_breakdown,IsBuy,OK,
94,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_Clicks_OpenClose_Breakdown.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_dealing_clicks_openclose_breakdown,HeldOnReportDate,OK,
95,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_Clicks_OpenClose_Breakdown.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_dealing_clicks_openclose_breakdown,HedgeServerID,OK,
96,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_Clicks_OpenClose_Breakdown.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_dealing_clicks_openclose_breakdown,InstrumentID,OK,
97,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_Clicks_OpenClose_Breakdown.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_dealing_clicks_openclose_breakdown,InstrumentDisplayName,OK,
98,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_Clicks_OpenClose_Breakdown.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_dealing_clicks_openclose_breakdown,InstrumentName,OK,
99,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_Clicks_OpenClose_Breakdown.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_dealing_clicks_openclose_breakdown,InstrumentTypeID,OK,
100,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_Clicks_OpenClose_Breakdown.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_dealing_clicks_openclose_breakdown,InstrumentType,OK,
101,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_Clicks_OpenClose_Breakdown.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_dealing_clicks_openclose_breakdown,IsCopy,OK,
102,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_Clicks_OpenClose_Breakdown.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_dealing_clicks_openclose_breakdown,IsCFD,OK,
103,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_Clicks_OpenClose_Breakdown.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_dealing_clicks_openclose_breakdown,Symbol,OK,
104,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_Clicks_OpenClose_Breakdown.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_dealing_clicks_openclose_breakdown,Leverage,OK,
105,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_Clicks_OpenClose_Breakdown.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_dealing_clicks_openclose_breakdown,Exchange,OK,
106,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_Clicks_OpenClose_Breakdown.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_dealing_clicks_openclose_breakdown,CountryID,OK,
107,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_Clicks_OpenClose_Breakdown.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_dealing_clicks_openclose_breakdown,Country,OK,
108,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_Clicks_OpenClose_Breakdown.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_dealing_clicks_openclose_breakdown,Region,OK,
109,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_Clicks_OpenClose_Breakdown.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_dealing_clicks_openclose_breakdown,RegulationID,OK,
110,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_Clicks_OpenClose_Breakdown.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_dealing_clicks_openclose_breakdown,Regulation,OK,
111,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_Clicks_OpenClose_Breakdown.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_dealing_clicks_openclose_breakdown,IsIslamic,OK,
112,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_Clicks_OpenClose_Breakdown.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_dealing_clicks_openclose_breakdown,OpenOrClose,OK,
113,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_Clicks_OpenClose_Breakdown.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_dealing_clicks_openclose_breakdown,OpenOrCloseID,OK,
114,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_Clicks_OpenClose_Breakdown.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_dealing_clicks_openclose_breakdown,Click,OK,
115,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_Clicks_OpenClose_Breakdown.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_dealing_clicks_openclose_breakdown,Volume,OK,
116,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_Clicks_OpenClose_Breakdown.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_dealing_clicks_openclose_breakdown,Units,OK,
117,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_Clicks_OpenClose_Breakdown.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_dealing_clicks_openclose_breakdown,FullCommission,OK,
118,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_Clicks_OpenClose_Breakdown.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_dealing_clicks_openclose_breakdown,InitialAmountUSDOnOpen,OK,
119,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_Clicks_OpenClose_Breakdown.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_dealing_clicks_openclose_breakdown,UpdateDate,OK,
120,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_Clicks_OpenClose_Breakdown.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_dealing_clicks_openclose_breakdown,IsPI,OK,
121,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_Clicks_OpenClose_Breakdown.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_dealing_clicks_openclose_breakdown,IsTicketFee,OK,
122,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_Clicks_OpenClose_Breakdown.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_dealing_clicks_openclose_breakdown,TicketFee,OK,
123,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_Clicks_OpenClose_Breakdown.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_dealing_clicks_openclose_breakdown,IsAirDrop,OK,
124,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_Clicks_OpenClose_Breakdown.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_dealing_clicks_openclose_breakdown,IsFuture,OK,
125,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_Clicks_OpenClose_Breakdown.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_dealing_clicks_openclose_breakdown,HaseMoneyAccount,OK,
126,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_Clicks_OpenClose_Breakdown.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_dealing_clicks_openclose_breakdown,IsIBANClick,OK,
127,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_Clicks_OpenClose_Breakdown.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_dealing_clicks_openclose_breakdown,IsFTDClick,OK,
128,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_Clicks_OpenClose_Breakdown.alter.sql,main.dealing.gold_sql_dp_prod_we_dealing_dbo_dealing_clicks_openclose_breakdown,IsLowTouch,OK,
