catalog_name,schema_name,object_name,object_type,total_columns,columns_with_comments,pct_with_comments,synapse_schema,synapse_table,wiki_authored,deploy_status,propagation_run,propagation_failed_stmts,excluded,exclude_reason,exclude_category
main,finance_matching_config,finance_matching_reconciliations,EXTERNAL,9,1,11,,,false,,false,0,false,,
main,finance_matching_config,finance_matching_table_config,EXTERNAL,5,0,0,,,false,,false,0,false,,
main,finance_matching_config,finance_matching_view_mapping_config,EXTERNAL,10,0,0,,,false,,false,0,false,,
main,general,bronze_calendardb_market_mergeddailyschedules,EXTERNAL,19,18,95,,,false,,false,0,false,,
main,general,bronze_calendardb_market_providersexchangedailyschedules,EXTERNAL,18,18,100,,,false,,false,0,false,,
main,general,bronze_compliancestatedb_compliance_stockslending,EXTERNAL,6,2,33,,,false,,false,0,false,,
main,general,bronze_dailytrades_copy4eyal_history_dailytrades_dailypnl_archive,EXTERNAL,11,6,55,,,false,,false,0,true,name_pattern_pruned_keyword,pruned_pattern
main,general,bronze_db_logs_31_5_history_closeexecutionplan,EXTERNAL,12,2,17,,,false,,false,0,false,,
main,general,bronze_db_logs_31_5_history_executedcloseorders,EXTERNAL,17,2,12,,,false,,false,0,false,,
main,general,bronze_db_logs_31_5_history_orderforclose,EXTERNAL,31,5,16,,,false,,false,0,false,,
main,general,bronze_db_logs_backoffice_auditaction,EXTERNAL,10,5,50,,,false,,false,0,false,,
main,general,bronze_db_logs_dba_v_numrows_sizes,EXTERNAL,10,4,40,,,false,,false,0,false,,
main,general,bronze_db_logs_history_delayedorderforclose,EXTERNAL,14,5,36,,,false,,false,0,false,,
main,general,bronze_db_logs_history_delayedorderforopen,EXTERNAL,24,8,33,,,false,,false,0,false,,
main,general,bronze_db_logs_history_depositlog,EXTERNAL,9,0,0,,,false,,false,0,false,,
main,general,bronze_db_logs_history_depositstep,EXTERNAL,13,0,0,,,false,,false,0,false,,
main,general,bronze_db_logs_history_executedopenorders,EXTERNAL,13,5,38,,,false,,false,0,false,,
main,general,bronze_db_logs_history_executionplanchangelog,EXTERNAL,14,4,29,,,false,,false,0,false,,
main,general,bronze_db_logs_history_openexecutionplan,EXTERNAL,16,4,25,,,false,,false,0,false,,
main,general,bronze_db_logs_history_orderexecutiondata,EXTERNAL,13,4,31,,,false,,false,0,false,,
main,general,bronze_db_logs_history_orderforexecutionchangelog,EXTERNAL,23,6,26,,,false,,false,0,false,,
main,general,bronze_dba_dbo_auditsecurityhistory,EXTERNAL,3,0,0,,,false,,false,0,false,,
main,general,bronze_dba_dbo_v_historyjobexecutionlogs,EXTERNAL,15,15,100,,,false,,false,0,false,,
main,general,bronze_dividends_trade_currencyratesnapshot,EXTERNAL,5,0,0,,,false,,false,0,false,,
main,general,bronze_dividends_trade_dividendpositionssnapshot,EXTERNAL,19,9,47,,,false,,false,0,false,,
main,general,bronze_etoro_backoffice_customer,EXTERNAL,49,49,100,,,false,,false,0,false,,
main,general,bronze_etoro_cep_compoundproperties,EXTERNAL,8,0,0,,,false,,false,0,false,,
main,general,bronze_etoro_cep_compoundpropertytorule,EXTERNAL,8,0,0,,,false,,false,0,false,,
main,general,bronze_etoro_cep_conditions,EXTERNAL,10,0,0,,,false,,false,0,false,,
main,general,bronze_etoro_cep_conditiontocompoundproperty,EXTERNAL,7,0,0,,,false,,false,0,false,,
main,general,bronze_etoro_cep_listcidmappings,EXTERNAL,7,1,14,,,false,,false,0,false,,
main,general,bronze_etoro_cep_namedlists,EXTERNAL,12,0,0,,,false,,false,0,false,,
main,general,bronze_etoro_cep_rules,EXTERNAL,13,0,0,,,false,,false,0,false,,
main,general,bronze_etoro_customer_blockedcustomeroperations,EXTERNAL,5,5,100,,,false,,false,0,false,,
main,general,bronze_etoro_customer_customer_masked,EXTERNAL,86,86,100,,,false,,false,0,false,,
main,general,bronze_etoro_customer_customerlatinname_masked,EXTERNAL,7,7,100,,,false,,false,0,false,,
main,general,bronze_etoro_customer_customerstatic_masked,EXTERNAL,83,83,100,,,false,,false,0,false,,
main,general,bronze_etoro_customer_rafeligiblecustomers,EXTERNAL,10,3,30,,,false,,false,0,false,,
main,general,bronze_etoro_customer_trackingid,EXTERNAL,5,5,100,,,false,,false,0,false,,
main,general,bronze_etoro_customer_twofactorverificationdetails,EXTERNAL,11,8,73,,,false,,false,0,false,,
main,general,bronze_etoro_dbo_syn_etorogeneralcustomersettings,EXTERNAL,11,2,18,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_acceptancestatus,EXTERNAL,2,2,100,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_accountstatus,EXTERNAL,2,1,50,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_accounttransactiontype,EXTERNAL,2,2,100,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_accounttype,EXTERNAL,2,1,50,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_accountupdatetype,EXTERNAL,2,1,50,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_actiontype,EXTERNAL,2,2,100,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_affiliatestatus,EXTERNAL,2,2,100,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_allocationtype,EXTERNAL,2,2,100,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_auditactiontype,EXTERNAL,2,2,100,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_authenticationreason,EXTERNAL,2,2,100,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_authenticationreasonpoi,EXTERNAL,2,2,100,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_authenticationreasonselfie,EXTERNAL,2,2,100,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_bank,EXTERNAL,3,3,100,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_bankbin,EXTERNAL,3,3,100,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_blockeddatatype,EXTERNAL,2,2,100,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_blockunblockreason,EXTERNAL,2,2,100,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_bonusstatus,EXTERNAL,2,2,100,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_bslmessagetypes,EXTERNAL,2,2,100,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_bsloperationthreshold,EXTERNAL,4,4,100,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_candletimeframes,EXTERNAL,2,2,100,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_cardtype,EXTERNAL,4,3,75,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_cardtypetobank,EXTERNAL,3,3,100,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_cashoutactionstatus,EXTERNAL,2,2,100,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_cashoutfeegroup,EXTERNAL,2,1,50,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_cashoutmode,EXTERNAL,3,3,100,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_cashoutreason,EXTERNAL,2,2,100,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_cashoutrejectreason,EXTERNAL,3,3,100,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_cashoutstatus,EXTERNAL,4,4,100,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_cashouttype,EXTERNAL,2,2,100,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_cepnamedlisttypeid,EXTERNAL,2,2,100,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_championshipplayerstatus,EXTERNAL,2,1,50,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_championshiptype,EXTERNAL,2,2,100,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_clienttype,EXTERNAL,2,2,100,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_clientwithdrawreason,EXTERNAL,4,4,100,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_closemirroractiontype,EXTERNAL,2,2,100,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_closepositionactiontype,EXTERNAL,2,2,100,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_conditionoperators,EXTERNAL,6,6,100,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_conditionproperties,EXTERNAL,6,6,100,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_conversationreason,EXTERNAL,2,2,100,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_conversationtype,EXTERNAL,2,2,100,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_corporateaction,EXTERNAL,4,4,100,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_country,EXTERNAL,16,15,94,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_countrybin,EXTERNAL,18,18,100,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_countrygroup,EXTERNAL,3,2,67,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_countryip,EXTERNAL,4,4,100,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_countrytocountrygroup,EXTERNAL,2,2,100,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_credittype,EXTERNAL,2,2,100,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_currency,EXTERNAL,16,0,0,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_currencytype,EXTERNAL,7,7,100,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_depositrollbacktype,EXTERNAL,2,2,100,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_depositrollbacktypereason,EXTERNAL,2,2,100,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_deposittype,EXTERNAL,4,4,100,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_depotmode,EXTERNAL,2,2,100,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_documentautheticationtype,EXTERNAL,2,2,100,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_documentclassification,EXTERNAL,4,4,100,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_documentrejectreason,EXTERNAL,2,2,100,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_documentside,EXTERNAL,2,2,100,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_documentsizeactiontype,EXTERNAL,2,2,100,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_documentstatus,EXTERNAL,2,2,100,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_documenttype,EXTERNAL,3,3,100,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_downtimeclosestatus,EXTERNAL,2,0,0,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_downtimeseverity,EXTERNAL,2,0,0,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_downtimestatus,EXTERNAL,2,0,0,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_downtimesystem,EXTERNAL,2,0,0,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_downtimesystemtodowntype,EXTERNAL,2,0,0,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_downtype,EXTERNAL,2,0,0,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_duration,EXTERNAL,4,0,0,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_eidstatus,EXTERNAL,2,1,50,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_electronicidentitycheck,EXTERNAL,2,0,0,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_electronicidentityprovider,EXTERNAL,2,0,0,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_errormessage,EXTERNAL,4,0,0,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_eventtype,EXTERNAL,3,0,0,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_exchangeinfo,EXTERNAL,2,0,0,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_failtype,EXTERNAL,2,0,0,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_feature,EXTERNAL,2,2,100,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_featurethreshold,EXTERNAL,2,2,100,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_flow,EXTERNAL,2,0,0,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_fundingdatamigrationstatus,EXTERNAL,2,2,100,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_fundingtype,EXTERNAL,15,15,100,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_fundingtypetoxsduniqueelement,EXTERNAL,2,2,100,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_fundintervaltype,EXTERNAL,2,2,100,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_fundtype,EXTERNAL,2,2,100,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_funnel,EXTERNAL,3,3,100,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_gameserver,EXTERNAL,7,7,100,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_gamesubtype,EXTERNAL,2,2,100,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_gametype,EXTERNAL,3,3,100,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_gdccheck,EXTERNAL,2,2,100,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_groups,EXTERNAL,3,3,100,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_gurustatus,EXTERNAL,2,2,100,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_hbcorderstate,EXTERNAL,2,2,100,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_hedgebreakdowntype,EXTERNAL,2,2,100,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_hedgeeventtype,EXTERNAL,2,2,100,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_hedgeorderstate,EXTERNAL,2,2,100,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_hedgepositionfailreason,EXTERNAL,3,3,100,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_hedgepositionfailseverity,EXTERNAL,2,2,100,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_hedgerecoverystate,EXTERNAL,2,2,100,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_hedgestrategymode,EXTERNAL,2,2,100,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_interestrate,EXTERNAL,13,13,100,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_jobenvironmenttype,EXTERNAL,2,2,100,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_justefied,EXTERNAL,2,2,100,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_label,EXTERNAL,4,4,100,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_language,EXTERNAL,4,4,100,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_leverage,EXTERNAL,2,2,100,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_leveragetypes,EXTERNAL,2,2,100,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_listenertype,EXTERNAL,2,2,100,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_lotcount,EXTERNAL,2,1,50,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_lotcountgroup,EXTERNAL,3,3,100,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_managerpermit,EXTERNAL,2,2,100,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_matchstatus,EXTERNAL,2,2,100,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_merchant,EXTERNAL,3,3,100,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_merchantaccount,EXTERNAL,4,4,100,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_messagetype,EXTERNAL,3,3,100,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_mifidcategorization,EXTERNAL,2,2,100,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_mirroroperation,EXTERNAL,2,2,100,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_mirrortype,EXTERNAL,3,2,67,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_movemoneyreason,EXTERNAL,2,2,100,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_notetype,EXTERNAL,2,2,100,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_notificationmessagestatus,EXTERNAL,2,2,100,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_notificationstatus,EXTERNAL,2,2,100,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_notificationtrigger,EXTERNAL,2,2,100,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_notificationtype,EXTERNAL,2,2,100,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_notificationtypename,EXTERNAL,2,2,100,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_objects,EXTERNAL,4,4,100,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_operationtypesforblocking,EXTERNAL,2,1,50,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_optoutreason,EXTERNAL,2,2,100,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_ordersactiontype,EXTERNAL,2,2,100,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_ordersentryactiontype,EXTERNAL,2,2,100,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_ordersexitactiontype,EXTERNAL,2,2,100,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_ordersexitcloseactiontype,EXTERNAL,2,2,100,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_ordertype,EXTERNAL,2,2,100,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_paymentactionstatus,EXTERNAL,2,2,100,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_paymentactiontype,EXTERNAL,2,2,100,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_paymentdirection,EXTERNAL,2,2,100,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_paymentservicestatus,EXTERNAL,2,2,100,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_paymentstatus,EXTERNAL,2,2,100,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_paymentstatusnotification,EXTERNAL,3,3,100,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_paymentstatusstatemachine,EXTERNAL,3,3,100,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_paymenttype,EXTERNAL,2,2,100,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_payoutprocessreason,EXTERNAL,2,2,100,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_pcl_changetype,EXTERNAL,2,2,100,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_pendingclosurestatus,EXTERNAL,2,2,100,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_permission,EXTERNAL,3,3,100,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_phonetypes,EXTERNAL,2,2,100,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_phoneverificationlisttype,EXTERNAL,2,2,100,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_phoneverificationrisklevel,EXTERNAL,2,2,100,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_phoneverificationtransactionrecommendation,EXTERNAL,2,2,100,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_phoneverified,EXTERNAL,2,2,100,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_platform,EXTERNAL,2,2,100,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_playerlevel,EXTERNAL,13,13,100,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_playerstatus,EXTERNAL,13,1,8,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_playerstatusreasons,EXTERNAL,2,1,50,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_playerstatussubreasons,EXTERNAL,2,1,50,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_privacyevents,EXTERNAL,2,2,100,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_privacypolicy,EXTERNAL,3,3,100,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_privacypolicydetails,EXTERNAL,4,4,100,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_privacyrecipients,EXTERNAL,2,2,100,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_prizetype,EXTERNAL,2,2,100,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_promotiontype,EXTERNAL,3,3,100,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_protocol,EXTERNAL,6,6,100,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_protocoldirection,EXTERNAL,2,2,100,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_protocolparameter,EXTERNAL,3,3,100,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_providerpercentagerouting,EXTERNAL,6,6,100,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_redeemapprovalreason,EXTERNAL,2,2,100,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_redeemreason,EXTERNAL,4,4,100,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_redeemstatus,EXTERNAL,4,0,0,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_region,EXTERNAL,3,3,100,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_regionbyip,EXTERNAL,3,3,100,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_regionname,EXTERNAL,3,3,100,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_regulation,EXTERNAL,8,7,88,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_response,EXTERNAL,10,0,0,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_riskclassification,EXTERNAL,3,3,100,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_riskcountrypairs,EXTERNAL,2,2,100,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_riskeventstatus,EXTERNAL,3,3,100,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_riskmanagementstatus,EXTERNAL,2,0,0,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_riskstatus,EXTERNAL,4,4,100,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_roles,EXTERNAL,6,0,0,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_salesstatus,EXTERNAL,2,0,0,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_scheduledjobstatus,EXTERNAL,2,0,0,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_scheduledjobtype,EXTERNAL,2,0,0,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_scheduledtaskname,EXTERNAL,2,0,0,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_scheduledtaskstate,EXTERNAL,2,0,0,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_servertype,EXTERNAL,2,0,0,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_severitytype,EXTERNAL,2,0,0,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_spreadtype,EXTERNAL,3,0,0,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_state,EXTERNAL,4,1,25,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_stockerror,EXTERNAL,2,0,0,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_stockhedgesource,EXTERNAL,2,0,0,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_stockorderclosereason,EXTERNAL,2,2,100,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_stocksindustry,EXTERNAL,2,2,100,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_subregion,EXTERNAL,5,5,100,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_suitabilityteststatus,EXTERNAL,2,2,100,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_tasktype,EXTERNAL,2,2,100,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_threedsresponsetypes,EXTERNAL,2,2,100,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_timezone,EXTERNAL,3,3,100,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_tncdoctype,EXTERNAL,2,2,100,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_tracking,EXTERNAL,2,2,100,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_tradelevel,EXTERNAL,2,2,100,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_tradingriskstatus,EXTERNAL,2,2,100,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_usergroup,EXTERNAL,3,3,100,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_usergrouptopermission,EXTERNAL,3,3,100,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_verificationlevel,EXTERNAL,2,2,100,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_webinaraction,EXTERNAL,2,2,100,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_withdrawapprovalreason,EXTERNAL,4,4,100,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_worldcheck,EXTERNAL,2,2,100,,,false,,false,0,false,,
main,general,bronze_etoro_dictionary_xsduniqueelement,EXTERNAL,3,3,100,,,false,,false,0,false,,
main,general,bronze_etoro_dwh_billingdeposithourly,EXTERNAL,48,4,8,,,false,,false,0,false,,
main,general,bronze_etoro_dwh_historyorderforclose,EXTERNAL,38,8,21,,,false,,false,0,false,,
main,general,bronze_etoro_dwh_historyorderforopen,EXTERNAL,60,12,20,,,false,,false,0,false,,
main,general,bronze_etoro_dwh_v_customercustomerhourly_masked,EXTERNAL,87,6,7,,,false,,false,0,false,,
main,general,bronze_etoro_hedge_kpiinstrumentlog,EXTERNAL,12,12,100,,,false,,false,0,false,,
main,general,bronze_etoro_hedge_provideraccountstatus,EXTERNAL,15,3,20,,,false,,false,0,false,,
main,general,bronze_etoro_hedge_viewexecutionlog_isnull,EXTERNAL,24,2,8,,,false,,false,0,false,,
main,general,bronze_etoro_history_audithistory,EXTERNAL,16,12,75,,,false,,false,0,false,,
main,general,bronze_etoro_history_backofficecustomer,EXTERNAL,42,42,100,,,false,,false,0,false,,
main,general,bronze_etoro_history_blockedcustomeroperations,EXTERNAL,11,8,73,,,false,,false,0,false,,
main,general,bronze_etoro_history_bslcurrencypricesnapshots,EXTERNAL,9,5,56,,,false,,false,0,false,,
main,general,bronze_etoro_history_bslpositionsinfo,EXTERNAL,8,8,100,,,false,,false,0,false,,
main,general,bronze_etoro_history_cep_log_compoundproperties,EXTERNAL,4,4,100,,,false,,false,0,false,,
main,general,bronze_etoro_history_cep_log_compoundpropertytorule,EXTERNAL,5,5,100,,,false,,false,0,false,,
main,general,bronze_etoro_history_cep_log_conditiontocompoundproperty,EXTERNAL,4,4,100,,,false,,false,0,false,,
main,general,bronze_etoro_history_cep_log_namedlists,EXTERNAL,8,8,100,,,false,,false,0,false,,
main,general,bronze_etoro_history_cep_log_rules,EXTERNAL,10,10,100,,,false,,false,0,false,,
main,general,bronze_etoro_history_ceplistcidmappings,EXTERNAL,5,5,100,,,false,,false,0,false,,
main,general,bronze_etoro_history_ces_reloadexposures,EXTERNAL,8,5,62,,,false,,false,0,false,,
main,general,bronze_etoro_history_compoundproperties,EXTERNAL,8,8,100,,,false,,false,0,false,,
main,general,bronze_etoro_history_compoundpropertytorule,EXTERNAL,8,8,100,,,false,,false,0,false,,
main,general,bronze_etoro_history_conditions,EXTERNAL,10,10,100,,,false,,false,0,false,,
main,general,bronze_etoro_history_conditiontocompoundproperty,EXTERNAL,7,7,100,,,false,,false,0,false,,
main,general,bronze_etoro_history_credit,EXTERNAL,38,2,5,,,false,,false,0,false,,
main,general,bronze_etoro_history_customer_masked,EXTERNAL,59,59,100,,,false,,false,0,false,,
